Kalimat #,Word,Tag
443,juga,O
443,saung2,O
443,adem,O
443,gtu,O
443,ada,B-MISCELLANEOUS
443,bantalnya,I-MISCELLANEOUS
443,tmt,I-MISCELLANEOUS
443,charger,I-MISCELLANEOUS
443,bikin,I-MISCELLANEOUS
443,betah,I-MISCELLANEOUS
443,aja,O
443,disana,O
443,maybe,O
443,next,O
443,mau,O
443,dtg,O
443,lagi,O
443,kalau,O
443,pergi,O
443,rame2,O
444,rasanya,B-FOOD
444,enak,I-FOOD
444,ditambah,O
444,suasanya,B-AMBIENCE
444,yang,I-AMBIENCE
444,sunda,I-AMBIENCE
444,pisan,I-AMBIENCE
444,harganya,B-PRICE
444,menurut,I-PRICE
444,saya,I-PRICE
444,sesuai,I-PRICE
444,porsinya,B-FOOD
444,soalnya,I-FOOD
444,besar,I-FOOD
444,jadi,O
444,hatihati,O
444,yang,O
444,mau,O
444,pesan,O
444,jgn,O
444,sampai,O
444,berlebih,O
444,ntr,O
444,kayak,O
444,saya,O
444,servicenya,B-SERVICE
444,juga,I-SERVICE
444,oke,I-SERVICE
445,absolutely,B-MISCELLANEOUS
445,love,I-MISCELLANEOUS
445,this,I-MISCELLANEOUS
445,place,I-MISCELLANEOUS
445,highly,O
445,recommended,O
445,by,O
445,a,O
445,good,O
445,friend,O
445,of,O
445,mine,O
445,to,O
445,stop,O
445,over,O
445,for,O
445,lunch,O
445,or,O
445,dinner,O
445,i,O
445,checked,O
445,the,O
445,place,O
445,on,O
445,google,O
445,and,O
445,decided,O
445,to,O
445,come,O
445,here,O
445,for,I-MISCELLANEOUS
445,a,I-MISCELLANEOUS
445,lunch,O
445,the,O
445,place,O
445,is,O
445,very,O
445,beautiful,O
445,and,O
445,very,O
445,traditional,O
445,it,B-SERVICE
445,has,I-SERVICE
445,a,I-SERVICE
445,calm,I-SERVICE
445,atmosphere,I-SERVICE
445,serenaded,O
445,by,O
445,traditional,O
445,music,O
445,whole,O
445,day,O
445,the,O
445,place,O
445,has,I-SERVICE
445,a,I-SERVICE
445,long,B-MISCELLANEOUS
445,and,I-MISCELLANEOUS
445,big,I-MISCELLANEOUS
445,wooden,I-MISCELLANEOUS
445,table,I-MISCELLANEOUS
445,perfect,I-MISCELLANEOUS
445,for,I-MISCELLANEOUS
445,a,I-MISCELLANEOUS
445,big,I-MISCELLANEOUS
445,group,I-MISCELLANEOUS
445,has,O
445,good,O
445,varieties,O
445,on,O
445,the,O
445,menu,O
445,i,O
445,decided,O
445,to,O
445,order,O
445,the,O
445,ayam,O
445,goreng,O
445,kremes,O
445,with,O
445,nasi,O
445,liwet,O
445,they,B-FOOD
445,are,I-FOOD
445,very,I-FOOD
445,delicious,I-FOOD
445,the,O
445,corn,O
445,fritters,O
445,were,O
445,so,O
445,so,O
445,wouldnt,O
445,mind,O
445,to,O
445,come,O
445,back,O
445,here,O
445,again,O
445,in,O
445,the,O
445,future,O
446,harus,O
446,menunggu,O
446,35,O
446,menit,O
446,untuk,O
446,sekoteng,O
446,dan,O
446,bajigur,O
446,75,O
446,menit,O
446,untuk,O
446,pizza,O
446,service,B-SERVICE
446,sangat,I-SERVICE
446,buruk,I-SERVICE
446,terus,O
446,terusan,O
446,menyalahkan,O
446,pihak,O
446,kitchen,O
446,kalau,O
446,oven,O
446,tidak,O
446,siap,O
446,belum,O
446,panas,O
446,kita,O
446,sebagai,O
446,customer,O
446,tidak,O
446,expect,O
446,untuk,O
446,mendengar,O
446,alasan,O
446,seperti,O
446,itu,O
446,kalau,O
446,tidak,O
446,siap,O
446,ya,O
446,jangan,O
446,taro,O
446,di,O
446,menu,O
446,overall,B-MISCELLANEOUS
446,sangat,I-MISCELLANEOUS
446,mengecewakan,I-MISCELLANEOUS
447,kopi,B-FOOD
447,susunya,I-FOOD
447,enakk,I-FOOD
447,walau,O
447,buatku,O
447,sedikit,B-FOOD
447,kurang,I-FOOD
447,pahittapi,O
447,masih,I-FOOD
447,tetep,I-FOOD
447,enak,I-FOOD
447,nasi,B-FOOD
447,goreng,I-FOOD
447,ham,I-FOOD
447,dan,I-FOOD
447,tahu,I-FOOD
447,telor,I-FOOD
447,kecap,I-FOOD
447,juga,I-FOOD
447,enak,I-FOOD
447,banget,I-FOOD
447,sihh,O
447,roti,B-FOOD
447,srikaya,I-FOOD
447,nya,I-FOOD
447,juara,I-FOOD
447,rotinya,B-FOOD
447,tebel,I-FOOD
447,tapi,O
447,lembut,B-FOOD
447,banget,I-FOOD
447,ga,I-FOOD
447,keras,I-FOOD
447,selainya,B-FOOD
447,juga,I-FOOD
447,enak,I-FOOD
447,dia,O
447,beda,O
447,dengan,O
447,selai2,O
447,srikaya,O
447,biasa,O
447,gitu,O
447,ada,O
447,wangi,O
447,pandannya,O
447,kmren,O
447,sempet,O
447,beli,O
447,mie,B-FOOD
447,goreng,I-FOOD
447,tektek,I-FOOD
447,nya,I-FOOD
447,tapii,I-FOOD
447,menurutku,I-FOOD
447,kemanisan,I-FOOD
447,krn,O
447,aku,O
447,ga,O
447,suka,O
447,manis,O
447,hehehe,O
447,personal,O
447,preferences,O
447,lupa,O
447,foto,O
447,keburu,O
447,habis,O
447,semua,O
448,kesini,O
448,pas,O
448,udah,O
448,new,O
448,normal,O
448,dan,O
448,rameee,B-MISCELLANEOUS
448,banget,I-MISCELLANEOUS
448,pesen,O
448,kopi,B-FOOD
448,susu,I-FOOD
448,tanpa,O
448,gula,O
448,dan,O
448,roti,B-FOOD
448,selai,I-FOOD
448,srikaya,I-FOOD
448,kopi,B-FOOD
448,susu,I-FOOD
448,nya,I-FOOD
448,mantep,I-FOOD
448,sih,O
448,saran,O
448,aku,O
448,mending,O
448,pesen,O
448,yang,O
448,gula,O
448,nya,O
448,dipisah,O
448,karena,O
448,kalau,O
448,yang,O
448,standar,O
448,nya,O
448,maniss,O
448,banget,O
448,roti,B-FOOD
448,selai,I-FOOD
448,srikaya,I-FOOD
448,nya,I-FOOD
448,ini,I-FOOD
448,yang,I-FOOD
448,recommends,I-FOOD
448,banget,O
448,selainya,B-FOOD
448,lembut,I-FOOD
448,dan,O
448,manisnya,I-FOOD
448,pas,I-FOOD
448,oiya,O
448,saran,O
448,lagi,O
448,kalau,O
448,yg,O
448,mau,O
448,kesini,O
448,pas,O
448,new,O
448,normal,O
448,mending,O
448,dateng,O
448,sebelum,O
448,jam,O
448,7,O
448,buka,O
448,nya,O
448,jam,O
448,0630,O
448,karena,O
448,kalau,O
448,udah,O
448,lewat,O
448,jam,O
448,7,O
448,bakal,O
448,ngantri,B-MISCELLANEOUS
448,banget,I-MISCELLANEOUS
449,suasananya,B-AMBIENCE
449,enak,I-AMBIENCE
449,bgt,O
449,selalu,O
449,tenang,O
449,kalau,O
449,kesini,O
449,tuh,O
449,udah,O
449,wajib,O
449,banget,O
449,buat,O
449,aku,O
449,order,O
449,roti,B-FOOD
449,sarikaya,I-FOOD
449,kukusnya,I-FOOD
449,sama,I-FOOD
449,kopi,I-FOOD
449,susu,I-FOOD
449,panas,I-FOOD
449,karna,I-FOOD
449,emang,I-FOOD
449,enakk,I-FOOD
449,hehe,O
449,tahu,B-FOOD
449,telurnya,I-FOOD
449,juga,I-FOOD
449,lumayan,I-FOOD
449,dan,O
449,bikin,B-FOOD
449,kenyang,I-FOOD
449,kok,O
449,karna,O
449,porsinya,B-FOOD
449,lumayan,I-FOOD
449,buat,O
449,aku,O
449,juga,O
449,pasti,O
449,bakal,O
449,sering,O
449,buat,O
449,bolak,O
449,balik,O
449,kesini,O
450,kopi,B-FOOD
450,susu,I-FOOD
450,tubruknya,I-FOOD
450,enak,I-FOOD
450,kental,O
450,dan,O
450,gurih,O
450,pas,O
450,buat,O
450,sambil,O
450,makan,O
450,roti,O
450,bakar,O
450,mentega,O
450,gula,O
451,es,B-FOOD
451,kopi,I-FOOD
451,susunya,I-FOOD
451,enak,I-FOOD
451,banget,I-FOOD
452,kalau,O
452,craving,O
452,sama,O
452,jajan,O
452,pasar,O
452,wajib,O
452,mampir,O
452,kesini,O
452,all,O
452,jajan,O
452,pasar,O
452,you,O
452,name,O
452,it,O
452,ada,O
452,semua,O
452,kayanya,O
452,my,O
452,favorite,O
452,bolu,O
452,kukus,O
452,gula,O
452,aren,O
452,ongol2,O
452,nagasari,O
452,gemblong,O
452,sama,O
452,macemmacem,O
452,arem2,O
452,nya,O
452,mostly,B-FOOD
452,semua,I-FOOD
452,suka,I-FOOD
452,sih,O
452,harganya,B-PRICE
452,murahmurah,I-PRICE
453,penasaran,O
453,sama,O
453,tempat,O
453,legendaris,O
453,ini,O
453,terkenal,O
453,banget,O
453,loh,O
453,tapi,O
453,memang,O
453,waktu,O
453,pertama,O
453,kesini,O
453,seakan,O
453,masuk,O
453,ke,O
453,lorong,O
453,waktu,O
453,kebeneran,O
453,tempatnya,O
453,juga,O
453,gak,O
453,dipinggir,O
453,jalan,O
453,gede,O
453,si,O
453,berasa,O
453,balik,O
453,ke,O
453,jaman,O
453,dulu,O
453,dengan,O
453,sesekali,O
453,terdengar,O
453,deru,O
453,mobil,O
453,dan,O
453,klakson,O
453,yg,O
453,bersahutan,O
453,mendayu,O
453,dayu,O
453,tempatnya,B-AMBIENCE
453,nyaman,I-AMBIENCE
453,menurut,O
453,kita,O
453,mereka,O
453,punya,O
453,es,B-FOOD
453,kiamboi,I-FOOD
453,seger,I-FOOD
454,good,B-MISCELLANEOUS
454,place,I-MISCELLANEOUS
454,with,I-MISCELLANEOUS
454,beautiful,I-MISCELLANEOUS
454,view,I-MISCELLANEOUS
454,the,B-FOOD
454,taste,I-FOOD
454,of,I-FOOD
454,food,I-FOOD
454,is,I-FOOD
454,so,I-FOOD
454,so,I-FOOD
454,a,B-PRICE
454,bit,I-PRICE
454,too,I-PRICE
454,pricey,I-PRICE
454,for,O
454,me,O
454,i,O
454,would,B-FOOD
454,recommend,I-FOOD
454,their,I-FOOD
454,zuppa,I-FOOD
454,zuppa,I-FOOD
454,it,O
454,is,O
454,nice,O
454,to,O
454,enjoy,O
454,a,O
454,bowl,O
454,of,O
454,hot,O
454,soup,O
454,with,O
454,baked,O
454,pastry,O
454,while,O
454,sitting,O
454,in,O
454,their,O
454,windy,O
454,outdoor,O
454,restaurant,O
454,in,O
454,addition,O
454,mercusuar,B-MISCELLANEOUS
454,cafe,I-MISCELLANEOUS
454,near,I-MISCELLANEOUS
454,this,I-MISCELLANEOUS
454,place,I-MISCELLANEOUS
454,brings,I-MISCELLANEOUS
454,out,I-MISCELLANEOUS
454,more,I-MISCELLANEOUS
454,wonderful,I-MISCELLANEOUS
454,sight,I-MISCELLANEOUS
455,tempatnya,B-MISCELLANEOUS
455,romantis,I-MISCELLANEOUS
455,makanannya,B-FOOD
455,porsinya,I-FOOD
455,besar,I-FOOD
455,cuma,O
455,rasanya,B-FOOD
455,sebenernya,I-FOOD
455,biasa,I-FOOD
455,aja,I-FOOD
455,aku,O
455,pesen,O
455,classic,O
455,sirloin,O
455,steak,O
455,medium,O
455,tapi,O
455,datengnya,O
455,well,O
455,done,O
455,huhu,O
455,tapi,O
455,steaknya,B-FOOD
455,gedak,I-FOOD
455,sih,O
455,dan,O
455,mushroomnya,B-FOOD
455,saucenya,I-FOOD
455,agak,I-FOOD
455,aneh,I-FOOD
455,sih,I-FOOD
455,rasanya,I-FOOD
455,dan,O
455,agak,O
455,bingung,B-FOOD
455,sama,I-FOOD
455,konsepnya,I-FOOD
455,makanannya,I-FOOD
455,dipiringnya,O
455,dicampur,O
455,sama,O
455,salad,O
455,ber,O
455,mayonaisse,O
455,hahaha,O
455,tapi,O
455,yaudah,O
455,sih,O
455,jadinya,O
455,gak,O
455,kemakan,O
456,nice,B-MISCELLANEOUS
456,clean,I-MISCELLANEOUS
456,and,I-MISCELLANEOUS
456,neat,I-MISCELLANEOUS
456,rooms,I-MISCELLANEOUS
456,good,O
456,food,O
456,with,O
456,many,O
456,options,O
456,to,O
456,choose,O
456,this,O
456,resort,O
456,offers,B-MISCELLANEOUS
456,beautiful,I-MISCELLANEOUS
456,views,I-MISCELLANEOUS
456,of,O
456,bandung,O
456,unfortunately,O
456,this,O
456,place,O
456,is,O
456,not,I-MISCELLANEOUS
456,disability,I-MISCELLANEOUS
456,andor,I-MISCELLANEOUS
456,elderly,I-MISCELLANEOUS
456,friendly,I-MISCELLANEOUS
456,since,O
456,they,O
456,dont,O
456,offer,I-MISCELLANEOUS
456,ramps,I-MISCELLANEOUS
456,for,I-MISCELLANEOUS
456,wheelchairs,I-MISCELLANEOUS
456,and,O
456,most,B-MISCELLANEOUS
456,access,I-MISCELLANEOUS
456,to,I-MISCELLANEOUS
456,elevators,I-MISCELLANEOUS
456,are,I-MISCELLANEOUS
456,inaccessible,I-MISCELLANEOUS
456,by,O
456,people,O
456,with,O
456,disability,O
456,or,O
456,elderly,O
457,easily,O
457,5,O
457,stars,O
457,from,O
457,me,O
457,first,O
457,of,O
457,all,O
457,the,B-MISCELLANEOUS
457,place,I-MISCELLANEOUS
457,itself,I-MISCELLANEOUS
457,is,I-MISCELLANEOUS
457,really,I-MISCELLANEOUS
457,nice,I-MISCELLANEOUS
457,a,B-MISCELLANEOUS
457,very,I-MISCELLANEOUS
457,large,I-MISCELLANEOUS
457,quite,I-MISCELLANEOUS
457,fancy,I-MISCELLANEOUS
457,yet,I-MISCELLANEOUS
457,familyfriendly,I-MISCELLANEOUS
457,restaurant,I-MISCELLANEOUS
457,located,O
457,in,O
457,a,O
457,higher,O
457,area,O
457,of,O
457,the,O
457,city,O
457,where,O
457,you,O
457,can,O
457,see,O
457,the,O
457,beautiful,O
457,scenery,O
457,of,O
457,bandung,O
457,the,B-PRICE
457,foods,I-PRICE
457,are,I-PRICE
457,indeed,I-PRICE
457,quite,I-PRICE
457,expensive,I-PRICE
457,but,O
457,they,O
457,taste,B-PRICE
457,just,I-PRICE
457,as,I-PRICE
457,expensive,I-PRICE
457,as,I-PRICE
457,the,I-PRICE
457,prices,I-PRICE
457,at,O
457,least,O
457,for,O
457,my,O
457,taste,O
457,not,O
457,to,O
457,mention,O
457,they,O
457,have,O
457,lots,B-PRICE
457,of,I-PRICE
457,variants,I-PRICE
457,of,I-PRICE
457,food,I-PRICE
457,and,O
457,the,B-PRICE
457,portions,I-PRICE
457,are,I-PRICE
457,big,I-PRICE
457,big,I-PRICE
458,amazing,B-MISCELLANEOUS
458,place,I-MISCELLANEOUS
458,to,I-MISCELLANEOUS
458,dine,I-MISCELLANEOUS
458,makanan,O
458,ala,O
458,eropa,O
458,qty,B-MISCELLANEOUS
458,lmyn,I-MISCELLANEOUS
458,banyak,I-MISCELLANEOUS
458,pesen,O
458,tenderloin,O
458,lokal,O
458,chicken,O
458,cordon,O
458,blue,O
458,semua,B-FOOD
458,standar,I-FOOD
458,aja,I-FOOD
458,sih,I-FOOD
458,nice,B-FOOD
458,garnish,I-FOOD
458,high,B-PRICE
458,price,I-PRICE
458,untuk,O
458,minuman,B-FOOD
458,chocolatta,I-FOOD
458,float,I-FOOD
458,enak,I-FOOD
458,coklat,B-FOOD
458,panas,I-FOOD
458,enak,I-FOOD
458,teh,B-FOOD
458,manis,I-FOOD
458,manis,I-FOOD
458,pelayanan,B-SERVICE
458,bagus,I-SERVICE
458,yg,O
458,mau,O
458,nongkrong,O
458,dan,O
458,hangout,O
458,nice,B-MISCELLANEOUS
458,play,I-MISCELLANEOUS
458,to,I-MISCELLANEOUS
458,dine,I-MISCELLANEOUS
458,place,O
458,55,O
458,food,O
458,355,O
458,service,O
458,45,O
458,price,O
458,35,O
459,untuk,O
459,harga,B-PRICE
459,yg,I-PRICE
459,relatif,I-PRICE
459,mahal,I-PRICE
459,sangat,B-MISCELLANEOUS
459,gak,I-MISCELLANEOUS
459,memuaskan,I-MISCELLANEOUS
459,pesen,O
459,tenderloin,O
459,classic,O
459,datengnya,O
459,sekitar,O
459,45,O
459,menit,O
459,dan,O
459,well,O
459,done,O
459,padahal,O
459,pesennya,O
459,medium,O
459,kalau,B-FOOD
459,lama,I-FOOD
459,tapi,I-FOOD
459,hangat,I-FOOD
459,oke,I-FOOD
459,tapi,I-FOOD
459,ini,I-FOOD
459,dingin,I-FOOD
459,u,O
459,better,O
459,upgrade,O
459,ur,O
459,service,O
459,karena,O
459,pelayanannya,B-SERVICE
459,juga,I-SERVICE
459,gak,I-SERVICE
459,menggambarkan,I-SERVICE
459,harga,I-SERVICE
459,mengecewakan,B-MISCELLANEOUS
459,bgt,I-MISCELLANEOUS
459,sih,I-MISCELLANEOUS
460,5,O
460,stars,O
460,buat,O
460,ambience,O
460,makan,O
460,disini,O
460,karena,O
460,top,O
460,bgt,O
460,malemтАЭ,O
460,ditemenin,O
460,sama,O
460,pemandangan,O
460,kota,O
460,bandung,O
460,pas,O
460,pertama,O
460,liat,O
460,harganya,B-PRICE
460,agak,I-PRICE
460,shock,I-PRICE
460,kok,O
460,agakтАЭ,O
460,ya,O
460,eh,O
460,tapi,O
460,ternyataa,B-MISCELLANEOUS
460,ya,I-MISCELLANEOUS
460,worth,I-MISCELLANEOUS
460,it,I-MISCELLANEOUS
460,lah,O
460,karena,O
460,porsinya,B-FOOD
460,banyak,I-FOOD
460,bgt,I-FOOD
460,sisss,O
460,cuma,O
460,a,O
460,little,O
460,bit,O
460,shock,O
460,sihh,O
460,ada,O
460,anggur,O
460,di,O
460,tengah,O
460,salad,O
461,ksini,O
461,malem,O
461,ambience,B-AMBIENCE
461,ok,I-AMBIENCE
461,bgt,I-AMBIENCE
461,pemandangan,O
461,lampu2,O
461,dr,O
461,ketinggian,O
461,gw,O
461,order,O
461,beef,O
461,4,O
461,seasons,O
461,169k,O
461,zuppa,B-FOOD
461,soup,I-FOOD
461,39k,O
461,es,O
461,buah,O
461,39k,O
461,semuanya,B-FOOD
461,enak,I-FOOD
461,beef,O
461,4,O
461,seasons,O
461,nya,O
461,ada,O
461,2,O
461,macam,O
461,daging,O
461,yg,O
461,1,O
461,di,I-FOOD
461,grill,I-FOOD
461,1,O
461,lg,O
461,ditepungin,O
461,yg,B-FOOD
461,di,I-FOOD
461,grill,I-FOOD
461,enak,I-FOOD
461,bgt,I-FOOD
461,sih,O
461,dagingnya,B-FOOD
461,dimasak,I-FOOD
461,well,I-FOOD
461,done,I-FOOD
461,empuk,I-FOOD
461,bgt,I-FOOD
461,ada,O
461,salami,O
461,sosis,O
461,jg,O
461,isinya,O
461,zuppa,B-FOOD
461,soup,I-FOOD
461,nya,I-FOOD
461,dabest,I-FOOD
461,soup,I-FOOD
461,nya,I-FOOD
461,creamy,I-FOOD
461,bgt,I-FOOD
461,walau,O
461,agak,B-FOOD
461,encer,I-FOOD
461,menurut,O
461,gw,O
461,pastry,B-FOOD
461,nya,I-FOOD
461,terbaik,I-FOOD
461,ga,B-FOOD
461,garing,I-FOOD
461,bgt,I-FOOD
461,gurih,B-FOOD
461,bgt,I-FOOD
461,es,B-FOOD
461,buahnya,I-FOOD
461,isi,I-FOOD
461,buahnya,I-FOOD
461,byk,I-FOOD
461,bgt,I-FOOD
461,ada,O
461,anggur,O
461,lengkeng,O
461,kiwi,O
461,nata,O
461,de,O
461,coco,O
462,kuenya,B-FOOD
462,enak,I-FOOD
462,ada,O
462,pesen,B-FOOD
462,mushroom,I-FOOD
462,soup,I-FOOD
462,but,I-FOOD
462,it,I-FOOD
462,tastes,I-FOOD
462,nothing,I-FOOD
462,no,B-FOOD
462,flavor,I-FOOD
462,at,I-FOOD
462,all,I-FOOD
462,very,O
462,bad,O
462,the,B-FOOD
462,garlic,I-FOOD
462,cheese,I-FOOD
462,bread,I-FOOD
462,nice,I-FOOD
462,tenderloin,B-FOOD
462,steak,I-FOOD
462,tastes,I-FOOD
462,good,I-FOOD
463,biteorbye,O
463,bye,O
463,why,O
463,you,B-MISCELLANEOUS
463,will,I-MISCELLANEOUS
463,love,I-MISCELLANEOUS
463,it,I-MISCELLANEOUS
463,1,O
463,there,O
463,are,O
463,so,B-FOOD
463,many,I-FOOD
463,snacks,I-FOOD
463,here,I-FOOD
463,you,B-MISCELLANEOUS
463,will,I-MISCELLANEOUS
463,be,O
463,overwhelmed,O
463,by,O
463,choices,O
463,libras,O
463,beware,O
463,2,O
463,the,I-PRICE
463,price,B-PRICE
463,is,I-PRICE
463,super,I-PRICE
463,affordable,I-PRICE
463,what,O
463,could,O
463,be,O
463,improved,O
463,1,O
463,super,I-MISCELLANEOUS
463,packed,I-MISCELLANEOUS
463,so,O
463,chances,O
463,are,O
463,its,O
463,difficult,O
463,for,O
463,you,O
463,to,O
463,grab,O
463,a,O
463,seat,O
463,better,O
463,grab,O
463,and,O
463,go,O
463,2,O
463,the,B-FOOD
463,snacks,I-FOOD
463,themselves,I-FOOD
463,are,I-FOOD
463,not,I-FOOD
463,that,I-FOOD
463,great,I-FOOD
463,but,O
463,not,O
463,too,O
463,bad,O
463,somewhere,O
463,in,O
463,the,O
463,middle,O
463,considering,B-PRICE
463,the,I-PRICE
463,price,I-PRICE
463,it,I-PRICE
463,is,I-PRICE
463,a,I-PRICE
463,good,I-PRICE
463,value,I-PRICE
463,though,I-PRICE
463,place,O
463,sari,O
463,sari,O
463,jl,O
463,sultan,O
463,tirtayasa,O
463,bandung,O
463,menu,O
463,risol,O
463,mayones,O
463,pisang,O
463,goreng,O
463,lemper,O
463,risol,O
463,rogut,O
463,total,O
463,6,O
463,snacks,O
463,17k,O
463,rating,O
463,of,O
463,dish,O
463,60410,O
464,best,B-MISCELLANEOUS
464,steakhouse,I-MISCELLANEOUS
464,in,I-MISCELLANEOUS
464,bandung,I-MISCELLANEOUS
464,you,O
464,must,B-FOOD
464,try,I-FOOD
464,the,I-FOOD
464,tongue,I-FOOD
464,with,I-FOOD
464,mushroom,I-FOOD
464,sauce,I-FOOD
465,food,B-FOOD
465,tastes,I-FOOD
465,good,I-FOOD
465,only,O
465,have,O
465,one,O
465,type,O
465,of,O
465,sauce,O
465,but,O
465,its,O
465,distinctive,O
465,taste,O
465,certainly,O
465,complement,O
465,all,O
465,kind,O
465,of,O
465,food,O
465,nice,B-AMBIENCE
465,ambience,I-AMBIENCE
465,as,O
465,well,O
465,but,O
465,sometimes,O
465,it,O
465,gets,O
465,really,O
465,busy,O
465,on,O
465,weekend,O
465,they,O
465,still,O
465,managed,O
465,to,O
465,maintain,O
465,the,O
465,service,O
465,tho,O
466,an,O
466,really,O
466,comfy,B-AMBIENCE
466,old,I-AMBIENCE
466,school,I-AMBIENCE
466,nostalgicatmosphered,I-AMBIENCE
466,family,O
466,restaurant,O
466,in,O
466,bandung,O
466,not,O
466,my,O
466,favorite,O
466,resto,O
466,in,O
466,town,O
466,but,O
466,its,O
466,always,B-MISCELLANEOUS
466,nice,I-MISCELLANEOUS
466,coming,I-MISCELLANEOUS
466,here,I-MISCELLANEOUS
466,with,I-MISCELLANEOUS
466,my,I-MISCELLANEOUS
466,family,I-MISCELLANEOUS
466,the,O
466,food,B-FOOD
466,taste,I-FOOD
466,really,I-FOOD
466,good,I-FOOD
466,though,O
466,nothing,B-FOOD
466,really,I-FOOD
466,special,I-FOOD
466,to,O
466,me,O
466,and,O
466,the,O
466,ambience,B-AMBIENCE
466,is,I-AMBIENCE
466,always,I-AMBIENCE
466,really,I-AMBIENCE
466,nice,I-AMBIENCE
466,as,O
466,well,O
467,me,B-MISCELLANEOUS
467,and,I-MISCELLANEOUS
467,my,I-MISCELLANEOUS
467,family,I-MISCELLANEOUS
467,fav,I-MISCELLANEOUS
467,steak,I-MISCELLANEOUS
467,ever,I-MISCELLANEOUS
467,been,O
467,here,O
467,since,O
467,i,O
467,was,O
467,a,O
467,kid,O
467,the,B-FOOD
467,foods,I-FOOD
467,are,I-FOOD
467,always,I-FOOD
467,good,I-FOOD
467,with,O
467,a,O
467,comfortable,B-AMBIENCE
467,ambiance,I-AMBIENCE
467,my,B-FOOD
467,fav,I-FOOD
467,are,I-FOOD
467,chicken,I-FOOD
467,soup,I-FOOD
467,as,O
467,our,O
467,appetizer,O
467,and,O
467,sirloin,O
467,steak,O
467,or,O
467,bbq,O
467,sausage,O
467,as,O
467,a,O
467,main,O
467,course,O
467,one,O
467,food,O
467,is,O
467,never,O
467,enough,O
467,at,O
467,tizi,O
467,tho,O
467,yтАЩall,O
467,never,O
467,found,O
467,any,O
467,food,O
467,taste,O
467,like,O
467,this,O
468,restoran,O
468,steak,O
468,langganan,O
468,keluarga,O
468,sejak,O
468,tahun,O
468,awal,O
468,tahun,O
468,2000,O
468,hingga,O
468,sekarang,O
468,konsistensi,B-FOOD
468,rasa,I-FOOD
468,dan,O
468,cita,B-FOOD
468,rasa,I-FOOD
468,yang,I-FOOD
468,tinggi,I-FOOD
468,menjadikan,O
468,restoran,O
468,ini,O
468,tetap,O
468,bertahan,O
469,this,O
469,restaurant,O
469,is,O
469,our,O
469,long,O
469,time,O
469,historical,O
469,restaurant,O
469,been,O
469,coming,O
469,here,O
469,since,O
469,late,O
469,70s,O
469,always,O
469,brings,O
469,back,O
469,childhood,O
469,memories,O
469,when,O
469,coming,O
469,here,O
469,even,O
469,though,O
469,the,O
469,restaurant,O
469,was,O
469,at,O
469,a,O
469,different,O
469,location,O
469,then,O
469,today,O
469,the,O
469,steak,O
469,doesnтАЩt,O
469,taste,O
469,almost,O
469,the,O
469,same,O
469,as,O
469,it,O
469,used,O
469,to,O
469,be,O
469,but,B-FOOD
469,still,I-FOOD
469,good,I-FOOD
469,the,B-FOOD
469,bakery,I-FOOD
469,is,I-FOOD
469,one,I-FOOD
469,of,I-FOOD
469,a,I-FOOD
469,kind,I-FOOD
469,as,O
469,well,B-SERVICE
469,serving,I-SERVICE
469,authentic,I-SERVICE
469,european,I-SERVICE
469,style,I-SERVICE
469,pastries,I-SERVICE
469,service,O
469,can,I-SERVICE
469,bit,I-SERVICE
469,a,I-SERVICE
469,bit,I-SERVICE
469,slow,I-SERVICE
469,though,O
469,and,O
469,takes,B-SERVICE
469,some,I-SERVICE
469,effort,I-SERVICE
469,to,I-SERVICE
469,get,I-SERVICE
469,the,I-SERVICE
469,waiters,I-SERVICE
469,attention,I-SERVICE
469,overall,B-MISCELLANEOUS
469,still,I-MISCELLANEOUS
469,a,I-MISCELLANEOUS
469,good,I-MISCELLANEOUS
469,place,I-MISCELLANEOUS
469,to,I-MISCELLANEOUS
469,come,I-MISCELLANEOUS
469,back,I-MISCELLANEOUS
469,to,O
470,tizi,O
470,means,O
470,roti,O
470,bergizi,O
470,nutritious,O
470,bread,O
470,if,O
470,youre,O
470,looking,O
470,for,O
470,the,O
470,best,B-FOOD
470,steak,I-FOOD
470,in,I-FOOD
470,town,I-FOOD
470,then,O
470,this,O
470,is,O
470,the,O
470,right,O
470,place,O
470,try,O
470,the,O
470,shasilk,O
470,you,O
470,can,O
470,make,O
470,it,O
470,pure,O
470,meat,O
470,or,O
470,mix,O
470,it,O
470,using,O
470,sausage,O
470,and,O
470,also,O
470,beef,O
470,and,O
470,egg,O
470,classic,O
470,and,O
470,authentic,O
470,very,B-AMBIENCE
470,nice,I-AMBIENCE
470,ambience,I-AMBIENCE
470,good,B-MISCELLANEOUS
470,for,I-MISCELLANEOUS
470,family,I-MISCELLANEOUS
470,dinner,I-MISCELLANEOUS
470,or,I-MISCELLANEOUS
470,even,I-MISCELLANEOUS
470,romantic,I-MISCELLANEOUS
470,date,I-MISCELLANEOUS
471,buat,O
471,burgernya,O
471,dagingnya,O
471,agak,O
471,unik,O
471,mirip,O
471,daging,O
471,kornet,O
471,hehe,O
471,schaschlik,B-FOOD
471,pesan,I-FOOD
471,2,I-FOOD
471,not,I-FOOD
471,bad,I-FOOD
471,tenderloinnya,B-FOOD
471,maaf,I-FOOD
471,below,I-FOOD
471,standard,I-FOOD
471,pesan,O
471,medium,O
471,well,O
471,dikasihnya,O
