Kalimat #,Word,Tag
997,setelah,O
997,proses,O
997,pemilu,O
997,usai,O
997,adalah,O
997,sikap,O
997,``,O
997,legowo,O
997,``,O
997,ikhlas,O
997,dan,O
997,saling,O
997,memaafkan,O
998,Karena,O
998,itu,O
998,dia,O
998,memiliki,O
998,anjuran,O
998,untuk,O
998,kedua,O
998,belah,O
998,pihak,O
998,yang,O
998,bersaing,O
998,dalam,O
998,Pemilu,O
998,Presiden,O
998,2014,B-TIME
999,``,O
999,Saya,O
999,menganjurkan,O
999,Prabowo,B-PERSON
999,Subianto-Hatta,I-PERSON
999,Rajasa,I-PERSON
999,mengeluarkan,O
999,pernyataan,O
999,terbuka,O
999,untuk,O
999,menerima,O
999,keputusan,O
999,MK,O
999,dengan,O
999,mengucapkan,O
999,selamat,O
999,kepada,O
999,pasangan,O
999,Jokowi-Kalla,B-PERSON
999,``,O
999,tuturnya,O
1000,Sedangkan,O
1000,kepada,O
1000,pihak,O
1000,Joko,B-PERSON
1000,Widodo-Jusuf,I-PERSON
1000,Kalla,I-PERSON
1000,Slamet,B-PERSON
1000,meminta,O
1000,mereka,O
1000,untuk,O
1000,menyatakan,O
1000,selesai,O
1000,semua,O
1000,masalah,O
1000,yang,O
1000,berkaitan,O
1000,dengan,O
1000,hiruk,O
1000,pikuk,O
1000,pilpres,O
1000,termasuk,O
1000,persoalan,O
1000,peradilan,O
1000,yang,O
1000,diajukan,O
1000,oleh,O
1000,pihak,O
1000,Jokowi-Kalla,B-PERSON
1001,``,O
1001,Misalnya,O
1001,masalah,O
1001,Obor,O
1001,Rakyat,O
1001,juga,O
1001,tak,O
1001,perlu,O
1001,diperpanjang,O
1002,Jokowi,B-PERSON
1002,bisa,O
1002,mengatakan,O
1002,mencabut,O
1002,pengaduan,O
1002,dan,O
1002,memaafkan,O
1002,pelakunya,O
1002,``,O
1002,katanya,O
1003,Slamet,B-PERSON
1003,berharap,O
1003,Jokowi,B-PERSON
1003,bisa,O
1003,seperti,O
1003,Nelson,B-PERSON
1003,Mandela,I-PERSON
1003,yang,O
1003,memaafkan,O
1003,dan,O
1003,menjamu,O
1003,sipir,O
1003,penjara,O
1003,yang,O
1003,menyiksa,O
1003,dan,O
1003,mengencinginya,O
1003,saat,O
1003,di,O
1003,penjara,O
1004,``,O
1004,Jiwa,O
1004,besar,O
1004,negarawan,O
1004,seperti,O
1004,itu,O
1004,yang,O
1004,harus,O
1004,dilakukan,O
1004,agar,O
1004,bangsa,O
1004,ini,O
1004,bisa,O
1004,membangun,O
1004,kerukunan,O
1004,nasional,O
1004,kembali,O
1004,``,O
1004,ujarnya,O
1005,Menurut,O
1005,Slamet,B-PERSON
1005,dengan,O
1005,adanya,O
1005,putusan,O
1005,MK,O
1005,tentang,O
1005,perselisihan,O
1005,hasil,O
1005,pemilihan,O
1005,umum,O
1005,PHPU,O
1005,berarti,O
1005,putusan,O
1005,KPU,B-ORGANIZATION
1005,tentang,O
1005,presiden,O
1005,dan,O
1005,wakil,O
1005,presiden,O
1005,terpilih,O
1005,yaitu,O
1005,pasangan,O
1005,Jokowi-JK,B-PERSON
1005,sudah,O
1005,efektif,O
1006,``,O
1006,Sehingga,O
1006,proses,O
1006,selanjutnya,O
1006,sampai,O
1006,pelantikan,O
1006,akan,O
1006,berlangsung,O
1006,sesuai,O
1006,kalender,O
1006,konstitusional,O
1006,yang,O
1006,ditetapkan,O
1006,oleh,O
1006,UUD,O
1006,1945,B-TIME
1006,dan,O
1006,peraturan,O
1006,perundang-undangan,O
1006,lainnya,O
1007,Seluruh,O
1007,agenda,O
1007,bangsa,O
1007,harus,O
1007,kembali,O
1007,ke,O
1007,suasana,O
1007,normal,O
1007,``,O
1007,katanya,O
1008,Korban,O
1008,jiwa,O
1008,terus,O
1008,berjatuhan,O
1008,akibat,O
1008,serangan,O
1008,udara,O
1008,yang,O
1008,dilancarkan,O
1008,Israel,B-LOCATION
1008,di,O
1008,wilayah,O
1008,Jalur,B-LOCATION
1008,Gaza,I-LOCATION
1009,Dua,B-QUANTITY
1009,warga,I-QUANTITY
1009,Palestina,I-QUANTITY
1009,tewas,I-QUANTITY
1009,dalam,O
1009,serangan,O
1009,udara,O
1009,yang,O
1009,kembali,O
1009,dilancarkan,O
1009,Israel,B-LOCATION
1010,Sumber,O
1010,Palestin,B-LOCATION
1010,mengatakan,O
1010,seperti,O
1010,dilansir,O
1010,kantor,O
1010,berita,O
1010,AFP,B-ORGANIZATION
1010,Senin,B-TIME
1010,25/8/2014,I-TIME
1010,dengan,O
1010,jatuhnya,O
1010,dua,B-QUANTITY
1010,korban,I-QUANTITY
1010,jiwa,I-QUANTITY
1010,tersebut,O
1010,maka,O
1010,sejauh,O
1010,ini,O
1010,sudah,O
1010,2.122,B-QUANTITY
1010,warga,I-QUANTITY
1010,Palestina,I-QUANTITY
1010,yang,O
1010,tewas,O
1010,dalam,O
1010,konflik,O
1010,Gaza,B-LOCATION
1010,yang,O
1010,telah,O
1010,berlangsung,O
1010,7,B-QUANTITY
1010,pekan,I-QUANTITY
1011,Menurut,O
1011,saksi,O
1011,mata,O
1011,dua,O
1011,masjid,O
1011,yang,O
1011,berada,O
1011,di,O
1011,Beit,B-LOCATION
1011,Hanun,I-LOCATION
1011,sebelah,O
1011,utara,O
1011,Gaza,B-LOCATION
1011,dan,O
1011,di,O
1011,Gaza,B-LOCATION
1011,City,I-LOCATION
1011,hancur,O
1011,akibat,O
1011,serangan-serangan,O
1011,Israel,B-LOCATION
1011,tersebut,O
1012,Juru,O
1012,bicara,O
1012,militer,O
1012,Israel,B-LOCATION
1012,menyatakan,O
1012,pesawat-pesawat,O
1012,tempurnya,O
1012,telah,O
1012,melancarkan,O
1012,16,B-QUANTITY
1012,serangan,I-QUANTITY
1012,sejak,O
1012,Minggu,B-TIME
1012,24/8,I-TIME
1012,hingga,O
1012,Senin,B-TIME
1012,25/8,I-TIME
1012,ini,O
1013,Belum,O
1013,ada,O
1013,satu,O
1013,roket,O
1013,pun,O
1013,yang,O
1013,ditembakkan,O
1013,ke,O
1013,wilayah,O
1013,Israel,B-LOCATION
1013,dari,O
1013,Gaza,B-LOCATION
1013,sejak,O
1013,Minggu,B-TIME
1013,24/8,I-TIME
1014,Israel,B-LOCATION
1014,melancarkan,O
1014,operasi,O
1014,militer,O
1014,yang,O
1014,diberi,O
1014,nama,O
1014,``,O
1014,Operation,O
1014,Protective,O
1014,Edge,O
1014,``,O
1014,di,O
1014,Gaza,B-LOCATION
1014,dengan,O
1014,dalih,O
1014,untuk,O
1014,menghentikan,O
1014,serangan-serangan,O
1014,roket,O
1015,Dalam,O
1015,operasi,O
1015,tersebut,O
1015,Israel,B-LOCATION
1015,juga,O
1015,bermaksud,O
1015,menghancurkan,O
1015,terowongan-terowongan,O
1015,Hamas,B-ORGANIZATION
1015,yang,O
1015,digunakan,O
1015,untuk,O
1015,melakukan,O
1015,serangan,O
1015,lintas,O
1015,perbatasan,O
1015,ke,O
1015,wilayah,O
1015,Israel,B-LOCATION
1016,``,O
1016,Operation,O
1016,Protective,O
1016,Edge,O
1016,akan,O
1016,terus,O
1016,dilanjutkan,O
1016,sampai,O
1016,tujuan-tujuannya,O
1016,tercapai,O
1016,...,O
1017,itu,O
1017,mungkin,O
1017,butuh,O
1017,waktu,O
1017,``,O
1017,tegas,O
1017,Perdana,O
1017,Menteri,O
1017,Israel,B-LOCATION
1017,Benjamin,B-PERSON
1017,Netanyahu,I-PERSON
1017,mengenai,O
1017,operasi,O
1017,yang,O
1017,dimulai,O
1017,sejak,O
1017,8,B-TIME
1017,Juli,I-TIME
1017,itu,O
1018,Di,O
1018,pihak,O
1018,Israel,B-LOCATION
1018,korban,O
1018,tewas,O
1018,selama,O
1018,konflik,O
1018,Hamas,B-ORGANIZATION
1018,dengan,O
1018,Israel,B-LOCATION
1018,di,O
1018,Gaza,B-LOCATION
1018,dalam,O
1018,7,B-QUANTITY
1018,pekan,I-QUANTITY
1018,terakhir,O
1018,mencapai,O
1018,68,B-QUANTITY
1018,orang,I-QUANTITY
1018,termasuk,O
1018,1,B-QUANTITY
1018,anak-anak,I-QUANTITY
1018,dan,O
1018,3,B-QUANTITY
1018,warga,I-QUANTITY
1018,sipil,I-QUANTITY
1019,PT,B-ORGANIZATION
1019,Pertamina,I-ORGANIZATION
1019,Persero,I-ORGANIZATION
1019,mengakui,O
1019,telah,O
1019,terjadi,O
1019,kepanikan,O
1019,masyarakat,O
1019,sehingga,O
1019,menyebabkan,O
1019,antrean,O
1019,kendaraan,O
1019,di,O
1019,berbagai,O
1019,SPBU,O
1019,di,O
1019,kawasan,B-LOCATION
1019,Pantura,I-LOCATION
1019,seperti,O
1019,Cirebon,B-LOCATION
1019,Kuningan,B-LOCATION
1019,berbagai,O
1019,wilayah,O
1019,lainnya,O
1020,Direktur,O
1020,Pemasaran,O
1020,dan,O
1020,Niaga,O
1020,Pertamina,B-ORGANIZATION
1020,Hanung,B-PERSON
1020,Budya,I-PERSON
1020,mengatakan,O
1020,pihak,O
1020,Pertamina,B-ORGANIZATION
1020,tak,O
1020,ada,O
1020,pilihan,O
1020,lain,O
1020,harus,O
1020,memangkas,O
1020,jatah,O
1020,pasokan,O
1020,harian,O
1020,ke,O
1020,SPBU,O
1020,di,O
1020,seluruh,O
1020,Indonesia,B-LOCATION
1020,terutama,O
1020,di,O
1020,bagian,O
1020,barat,O
1021,Hal,O
1021,ini,O
1021,konsekuensi,O
1021,dari,O
1021,dipangkasnya,O
1021,kuota,O
1021,BBM,O
1021,subsidi,O
1021,2014,B-TIME
1021,dari,O
1021,48,B-QUANTITY
1021,juta,I-QUANTITY
1021,KL,I-QUANTITY
1021,menjadi,O
1021,hanya,O
1021,46,B-QUANTITY
1021,juta,I-QUANTITY
1021,KL,I-QUANTITY
1022,``,O
1022,Yang,O
1022,terjadi,O
1022,di,O
1022,Pantura,B-LOCATION
1022,adalah,O
1022,panic,O
1022,buying,O
1022,karena,O
1022,ada,O
1022,isu,O
1022,BBM,O
1022,premium,O
1022,kosong,O
1023,Mereka,O
1023,melakukan,O
1023,rush,O
1023,beli,O
1023,berlebihan,O
1023,yang,O
1023,biasanya,O
1023,beli,O
1023,10,B-QUANTITY
1023,liter,I-QUANTITY
1023,sekarang,O
1023,full,O
1023,tank,O
1024,Ini,O
1024,lebih,O
1024,kepada,O
1024,panic,O
1024,buying,O
1024,karena,O
1024,info,O
1024,yang,O
1024,belum,O
1024,betul,O
1024,``,O
1024,katanya,O
1024,jelang,O
1024,Raker,O
1024,dengan,O
1024,Komisi,O
1024,VII,O
1024,di,O
1024,Gedung,O
1024,DPR-RI,O
1024,Senin,B-TIME
1024,25/8/2014,I-TIME
1024,Hanung,B-PERSON
1024,mengatakan,O
1024,yang,O
1024,dilakukan,O
1024,pihaknya,O
1024,adalah,O
1024,memotong,O
1024,alokasi,O
1024,harian,O
1024,di,O
1024,setiap,O
1024,SPBU,O
1024,misalnya,O
1024,BBM,O
1024,premium,O
1024,dipangkas,O
1024,5,B-QUANTITY
1024,%,I-QUANTITY
1025,Ia,O
1025,mengilustrasikan,O
1025,jika,O
1025,jatah,O
1025,volume,O
1025,premium,O
1025,20.000,B-QUANTITY
1025,liter,I-QUANTITY
1025,di,O
1025,sebuah,O
1025,SPBU,O
1025,maka,O
1025,yang,O
1025,dipangkas,O
1025,hanya,O
1025,1.000,B-QUANTITY
1025,liter,I-QUANTITY
1025,per,I-QUANTITY
1025,hari,I-QUANTITY
1026,``,O
1026,Besoknya,O
1026,akan,O
1026,kita,O
1026,suplai,O
1026,lagi,O
1026,``,O
1026,katanya,O
1027,Ia,O
1027,menambahkan,O
1027,dari,O
1027,pemangkasan,O
1027,1000,B-QUANTITY
1027,liter,I-QUANTITY
1027,BBM,I-QUANTITY
1027,subsidi,I-QUANTITY
1027,digantikan,O
1027,dengan,O
1027,BBM,I-QUANTITY
1027,non,O
1027,subsidi,I-QUANTITY
1027,seperti,O
1027,Pertamax,O
1027,Pertadex,O
1027,solar,O
1027,atau,O
1027,premium,O
1027,non,O
1027,subsidi,I-QUANTITY
1028,``,O
1028,Karena,O
1028,terjadi,O
1028,panic,O
1028,buying,O
1028,yang,O
1028,sebenarnya,O
1028,nggak,O
1028,perlu,O
1028,terjadi,O
1029,Kalau,O
1029,premium,O
1029,sore,O
1029,akan,O
1029,habis,O
1029,besok,O
1029,akan,O
1029,ada,O
1029,lagi,O
1029,kok,O
1029,silakan,O
1029,beli,O
1029,besok,O
1029,``,O
1029,seru,O
1029,Hanung,B-PERSON
1030,Presiden,O
1030,terpilih,O
1030,Joko,B-PERSON
1030,Widodo,I-PERSON
1030,Jokowi,B-PERSON
1030,pernah,O
1030,menyampaikan,O
1030,niatnya,O
1030,untuk,O
1030,menaikkan,O
1030,harga,O
1030,Bahan,O
1030,Bakar,O
1030,Minyak,O
1030,BBM,O
1030,bersubsidi,O
1031,Rencana,O
1031,ini,O
1031,didukung,O
1031,oleh,O
1031,Menteri,O
1031,Energi,O
1031,dan,O
1031,Sumber,O
1031,Daya,O
1031,Mineral,O
1031,ESDM,O
1031,Jero,B-PERSON
1031,Wacik,I-PERSON
1032,``,O
1032,Pak,O
1032,Jokowi,B-PERSON
1032,sudah,O
1032,sampaikan,O
1032,soal,O
1032,kenaikan,O
1032,harga,O
1033,Sepanjang,O
1033,untuk,O
1033,kebaikan,O
1033,ya,O
1033,bagus,O
1033,asal,O
1033,untuk,O
1033,kebaikan,O
1033,kita,O
1033,harus,O
1033,bersama-sama,O
1033,``,O
1033,ujar,O
1033,Jero,B-PERSON
1033,di,O
1033,Gedung,B-LOCATION
1033,DPR/MPR,I-LOCATION
1033,Jakarta,B-LOCATION
1033,Senin,B-TIME
1033,25/8/2014,I-TIME
1034,Jero,B-PERSON
1034,menuturkan,O
1034,psikologis,O
1034,masyarakat,O
1034,memang,O
1034,sudah,O
1034,terbentuk,O
1034,bahwa,O
1034,harga,O
1034,BBM,O
1034,murah,O
1035,Misalnya,O
1035,harga,O
1035,BBM,O
1035,premium,O
1035,Rp,B-QUANTITY
1035,6.500,I-QUANTITY
1035,per,I-QUANTITY
1035,liter,I-QUANTITY
1035,dan,O
1035,solar,O
1035,Rp,B-QUANTITY
1035,5.500,I-QUANTITY
1035,per,I-QUANTITY
1035,liter,I-QUANTITY
1036,``,O
1036,BBM,O
1036,premium,O
1036,Rp,B-QUANTITY
1036,6.500,I-QUANTITY
1036,per,I-QUANTITY
1036,liter,I-QUANTITY
1036,itu,O
1036,sudah,O
1036,sangat,O
1036,murah,O
1037,Padahal,O
1037,harganya,O
1037,itu,O
1037,sudah,O
1037,sangat,O
1037,mahal,O
1037,``,O
1037,sebutnya,O
1038,Ia,O
1038,mengatakan,O
1038,dampaknya,O
1038,anggaran,O
1038,negara,O
1038,terbebani,O
1038,subsidi,O
1038,BBM,O
1039,Tahun,O
1039,ini,O
1039,saja,O
1039,dibutuhkan,O
1039,anggaran,O
1039,subsidi,O
1039,BBM,O
1039,sekitar,O
1039,Rp,B-QUANTITY
1039,"246,5",I-QUANTITY
1039,triliun,I-QUANTITY
1040,``,O
1040,Anggaran,O
1040,negara,O
1040,sudah,O
1040,terlalu,O
1040,besar,O
1041,Makanya,O
1041,juga,O
1041,sekarang,O
1041,dibatasi,O
1041,kuota,O
1041,menjadi,O
1041,46,B-QUANTITY
1041,juta,I-QUANTITY
1041,KL,I-QUANTITY
1041,dikurangi,O
1041,dari,O
1041,48,B-QUANTITY
1041,juta,I-QUANTITY
1041,KL,I-QUANTITY
1041,``,O
1041,kata,O
1041,Jero,B-PERSON
1042,Kuota,O
1042,tersebut,O
1042,tidak,O
1042,akan,O
1042,ditambah,O
1042,sampai,O
1042,akhir,O
1042,tahun,O
1042,sesuai,O
1042,dengan,O
1042,kesepakatan,O
1042,antara,O
1042,pemerintah,O
1042,dengan,O
1042,DPR,O
1043,``,O
1043,Tambahan,O
1043,kuota,O
1043,sudah,O
1043,disepakati,O
1043,tidak,O
1043,ada,O
1044,Subsidi,O
1044,BBM,O
1044,ini,O
1044,sudah,O
1044,terlalu,O
1044,tinggi,O
1045,Harus,O
1045,dikurangi,O
1046,Malah,O
1046,nambah,O
1046,lagi,O
1046,``,O
1046,katanya,O
1047,Jokowi,B-PERSON
1047,pernah,O
1047,mengatakan,O
1047,sedang,O
1047,mengkalkulasi,O
1047,untuk,O
1047,mengalihkan,O
1047,anggaran,O
1047,subsidi,O
1047,Bahan,O
1047,Bakar,O
1047,Minyak,O
1047,BBM,O
1047,untuk,O
1047,memajukan,O
1047,sektor-sektor,O
1047,produktif,O
1047,yang,O
1047,menggerakkan,O
1047,roda,O
1047,perekonomian,O
1048,``,O
1048,Masih,O
1048,dalam,O
1048,tahap,O
1048,kalkulasi,O
1048,``,O
1048,kata,O
1048,Jokowi,B-PERSON
1048,di,O
1048,Masjid,B-LOCATION
1048,Sunda,I-LOCATION
1048,Kelapa,I-LOCATION
1048,Menteng,B-LOCATION
1048,Jakarta,B-LOCATION
1048,Pusat,I-LOCATION
1048,Minggu,B-TIME
1048,24/8/2014,I-TIME
1049,Anggaran,O
1049,subsidi,O
1049,BBM,O
1050,bakal,O
1050,dialihkan,O
1050,ke,O
1050,sektor,O
1050,usaha,O
1050,produktif,O
1050,karena,O
1050,selama,O
1050,ini,O
1050,70,B-QUANTITY
1050,%,I-QUANTITY
1050,subsidi,O
1050,BBM,O
1050,dinikmati,O
1050,oleh,O
1050,orang-orang,O
1050,mampu,O
1051,Jokowi,B-PERSON
1051,mengakui,O
1051,ada,O
1051,keterbatasan,O
1051,ruang,O
1051,fiskal,O
1051,pada,O
1051,APBN,O
1051,2015,B-TIME
1051,untuk,O
1051,mengakomodasi,O
1051,anggaran,O
1051,subsidi,O
1051,BBM,O
1051,seperti,O
1051,yang,O
1051,selama,O
1051,ini,O
1051,digelontorkan,O
1051,setiap,O
1051,tahun,O
1052,Mulai,O
1052,18,B-TIME
1052,Agustus,I-TIME
1052,2014,I-TIME
1052,PT,B-ORGANIZATION
1052,Pertamina,I-ORGANIZATION
1052,Persero,I-ORGANIZATION
1052,telah,O
1052,melakukan,O
1052,pemangkasan,O
1052,jatah,O
1052,harian,O
1052,BBM,O
1052,subsidi,O
1052,di,O
1052,setiap,O
1052,SPBU,O
1052,dari,O
1052,5,B-QUANTITY
1052,%,I-QUANTITY
1052,-15,I-QUANTITY
1052,%,I-QUANTITY
1052,sebagai,O
1052,dampak,O
1052,pengurangan,O
1052,kuota,O
1052,BBM,O
1052,subsidi,O
1052,2014,I-TIME
1053,Pertamina,B-ORGANIZATION
1053,mendorong,O
1053,agar,O
1053,orang-orang,O
1053,mampu,O
1053,membeli,O
1053,BBM,O
1053,non,O
1053,subsidi,O
1053,seperti,O
1053,Pertamax,O
1053,agar,O
1053,tak,O
1053,terjadi,O
1053,antrean,O
1053,kendaraan,O
1054,``,O
1054,Kita,O
1054,imbau,O
1054,mulai,O
1054,kita,O
1054,biasakan,O
1054,masyarakat,O
1054,yang,O
1054,memiliki,O
1054,kemampuan,O
1054,ekonomi,O
1054,lebih,O
1054,bagus,O
1054,kita,O
1054,dorong,O
1054,untuk,O
1054,menggunakan,O
1054,non,O
1054,PSO,O
1054,BBM,O
1054,non,O
1054,subsidi,O
1054,kita,O
1054,minta,O
1054,kesadaran,O
1054,ini,O
1054,untuk,O
1054,membantu,O
1054,pemerintah,O
1054,dalam,O
1054,rangka,O
1054,menekan,O
1054,subsidi,O
1054,energi,O
1054,``,O
1054,kata,O
1054,Direktur,O
1054,Pemasaran,O
1054,dan,O
1054,Niaga,O
1054,Pertamina,B-ORGANIZATION
1054,Hanung,B-LOCATION
1054,Budya,I-LOCATION
1054,jelang,O
1054,Raker,O
1054,dengan,O
1054,Komisi,O
1054,VII,O
1054,di,O
1054,Gedung,B-LOCATION
1054,DPR-RI,I-LOCATION
1054,Senin,B-TIME
1054,25/8/2014,I-TIME
1055,Hanung,B-PERSON
1055,mengatakan,O
1055,untuk,O
1055,pemangkasan,O
1055,harian,O
1055,di,O
1055,setiap,O
1055,SPBU,O
1055,jenis,O
1055,premium,O
1055,mencapai,O
1055,5,B-QUANTITY
1055,%,I-QUANTITY
1055,sedangkan,O
1055,untuk,O
1055,BBM,O
1055,solar,O
1055,subsidi,O
1055,jumlahnya,O
1055,yang,O
1055,dipangkas,O
1055,10,B-QUANTITY
1055,%,I-QUANTITY
1055,-15,I-QUANTITY
1055,%,I-QUANTITY
1056,``,O
1056,Solar,O
1056,kita,O
1056,lakukan,O
1056,hampir,O
1056,semua,O
1056,SPBU,O
1056,``,O
1056,katanya,O
1057,Ia,O
1057,menegaskan,O
1057,yang,O
1057,terjadi,O
1057,saat,O
1057,ini,O
1057,bukan,O
1057,kelangkaan,O
1057,BBM,O
1057,yang,O
1057,terjadi,O
1057,adalah,O
1057,penyaluran,O
1057,BBM,O
1057,sesuai,O
1057,dengan,O
1057,kuota,O
1057,yang,O
1057,telah,O
1057,dipangkas,O
1058,Hanung,B-PERSON
1058,juga,O
1058,menjamin,O
1058,tak,O
1058,ada,O
1058,penimbunan,O
1058,BBM,O
1058,terkait,O
1058,kondisi,O
1058,pembatasan,O
1058,jatah,O
1058,BBM,O
1058,subsidi,O
1058,di,O
1058,berbagai,O
1058,SPBU,O
1059,``,O
1059,Nggak,O
1059,ada,O
1059,penimbunan,O
1059,pasti,O
1059,tahu,O
1059,lah,O
1059,ini,O
1059,kita,O
1059,monitor,O
1059,harian,O
1059,dari,O
1059,hari,O
1059,ke,O
1059,hari,O
1059,saya,O
1059,pribadi,O
1059,memonitor,O
1059,berapa,O
1059,volume,O
1059,yang,O
1059,disalurkan,O
1059,``,O
1059,katanya,O
1060,Ia,O
1060,menambahkan,O
1060,meski,O
1060,ada,O
1060,pemangkasan,O
1060,kuota,O
1060,BBM,O
1060,subsidi,O
1060,dari,O
1060,48,B-QUANTITY
1060,juta,I-QUANTITY
1060,KL,I-QUANTITY
1060,jadi,O
1060,46,B-QUANTITY
1060,juta,I-QUANTITY
1060,KL,I-QUANTITY
1060,Pertamina,B-ORGANIZATION
1060,memastikan,O
1060,BBM,O
1060,subsidi,O
1060,tersedia,O
1060,sesuai,O
1060,kuota,O
1060,yang,O
1060,diberikan,O
1060,oleh,O
1060,pemerintah,O
1060,termasuk,O
1060,BBM,O
1060,non,O
1060,subsidi,O
1061,``,O
1061,BPH,B-ORGANIZATION
1061,Migas,I-ORGANIZATION
1061,mengeluarkan,O
1061,pemotongan,O
1061,di,O
1061,seluruh,O
1061,provinsi,O
1061,nasional,O
1061,dikurangi,O
1061,2,B-QUANTITY
1061,juta,I-QUANTITY
1061,provinsi,O
1061,dikurangi,O
1061,berapa,O
1061,SPBU,O
1061,juga,O
1061,harus,O
1061,dikurangin,O
1061,gitu,O
1061,ngga,O
1061,ada,O
1061,yang,O
1061,aneh,O
1061,``,O
1061,katanya,O
1062,Gempuran,O
1062,udara,O
1062,Israel,B-LOCATION
1062,ke,O
1062,Gaza,B-LOCATION
1062,terus,O
1062,berlanjut,O
1063,Israel,B-LOCATION
1063,mengklaim,O
1063,serangan,O
1063,udaranya,O
1063,berhasil,O
1063,menewaskan,O
1063,seorang,O
1063,pejabat,O
1063,tinggi,O
1063,keuangan,O
1063,Hamas,B-ORGANIZATION
1064,Pejabat,O
1064,Hamas,B-ORGANIZATION
1064,yang,O
1064,tewas,O
1064,tersebut,O
1064,dilaporkan,O
1064,bernama,O
1064,Mohammed,B-PERSON
1064,al-Ghu,I-PERSON
1064,yang,O
1064,memegang,O
1064,peranan,O
1064,penting,O
1064,bagi,O
1064,keuangan,O
1064,Hamas,B-ORGANIZATION
1065,Serangan,O
1065,yang,O
1065,menewaskan,O
1065,Ghul,B-PERSON
1065,dilancarkan,O
1065,pada,O
1065,Minggu,B-TIME
1065,24/8,I-TIME
1065,waktu,O
1065,setempat,O
1066,``,O
1066,Dia,O
1066,merupakan,O
1066,tokoh,O
1066,penting,O
1066,Hamas,B-ORGANIZATION
1066,yang,O
1066,berkaitan,O
1066,dengan,O
1066,transfer,O
1066,dana,O
1066,untuk,O
1066,membangun,O
1066,infrastruktur,O
1066,teror,O
1066,di,O
1066,Gaza,B-LOCATION
1066,seperti,O
1066,terowongan,O
1066,dan,O
1066,dia,O
1066,juga,O
1066,merupakan,O
1066,target,O
1066,kunci,O
1066,``,O
1066,terang,O
1066,juru,O
1066,bicara,O
1066,militer,O
1066,Israel,B-LOCATION
1066,Mayor,B-PERSON
1066,Arye,I-PERSON
1066,Shalicar,I-PERSON
1066,seperti,O
1066,dilansir,O
1066,AFP,B-ORGANIZATION
1066,Senin,B-TIME
1066,25/8/2014,I-TIME
1067,Menurut,O
1067,Shalicar,B-PERSON
1067,serangan,O
1067,udara,O
1067,yang,O
1067,menewaskan,O
1067,Ghul,B-PERSON
1067,tersebut,O
1067,ditargetkan,O
1067,ke,O
1067,sebuah,O
1067,mobil,O
1067,di,O
1067,Gaza,B-LOCATION
1067,City,I-LOCATION
1067,yang,O
1067,ditumpangi,O
1067,Ghul,B-PERSON
1068,Otoritas,O
1068,medis,O
1068,Palestina,B-LOCATION
1068,di,O
1068,Gaza,B-LOCATION
1068,mengkonfirmasikan,O
1068,tewasnya,O
1068,Ghul,B-PERSON
1069,Sebelumnya,O
1069,serangan,O
1069,udara,O
1069,Israel,B-LOCATION
1069,pekan,O
1069,lalu,O
1069,menewaskan,O
1069,tiga,B-QUANTITY
1069,anggota,I-QUANTITY
1069,senior,I-QUANTITY
1069,sayap,O
1069,militer,O
1069,Hamas,B-ORGANIZATION
1069,Brigade,B-PERSON
1069,Ezzedine,I-PERSON
1069,al-Qassam,I-PERSON
1070,Sedangkan,O
1070,serangan,O
1070,terhadap,O
1070,kediaman,O
1070,komandan,O
1070,militer,O
1070,Hamas,B-ORGANIZATION
1070,Mohammed,B-PERSON
1070,Deif,I-PERSON
1070,justru,O
1070,menewaskan,O
1070,istri,O
1070,dan,O
1070,dua,O
1070,anak,O
1070,Deif,I-PERSON
1071,Sejumlah,O
1071,serangan,O
1071,udara,O
1071,Israel,B-LOCATION
1071,yang,O
1071,dilancarkan,O
1071,pada,O
1071,Minggu,B-TIME
1071,24/8,I-TIME
1071,menewaskan,O
1071,sedikitnya,O
1071,14,B-QUANTITY
1071,orang,I-QUANTITY
1071,termasuk,O
1071,6,B-QUANTITY
1071,anak-anak,I-QUANTITY
1072,Operasi,O
1072,militer,O
1072,Israel,B-LOCATION
1072,ke,O
1072,Gaza,B-LOCATION
1072,yang,O
1072,dimulai,O
1072,sejak,O
1072,8,B-TIME
1072,Juli,I-TIME
1072,lalu,O
1072,telah,O
1072,merenggut,O
1072,lebih,O
1072,dari,O
1072,2.100,B-QUANTITY
1072,nyawa,I-QUANTITY
1072,warga,I-QUANTITY
1072,Palestina,B-LOCATION
1072,termasuk,O
1072,sekitar,O
1072,500,B-QUANTITY
1072,anak-anak,I-QUANTITY
1073,Di,O
1073,pihak,O
1073,Israel,B-LOCATION
1073,korban,O
1073,tewas,O
1073,akibat,O
1073,roket,O
1073,Hamas,B-ORGANIZATION
1073,mencapai,O
1073,68,B-QUANTITY
1073,orang,I-QUANTITY
1073,termasuk,O
1073,1,B-QUANTITY
1073,anak-anak,I-QUANTITY
1073,dan,O
1073,3,B-QUANTITY
1073,warga,I-QUANTITY
1073,sipil,I-QUANTITY
1074,Serangan,O
1074,militer,O
1074,Israel,B-LOCATION
1074,ke,O
1074,wilayah,O
1074,Gaza,B-LOCATION
1074,Palestina,I-LOCATION
1074,sampai,O
1074,saat,O
1074,ini,O
1074,masih,O
1074,belum,O
1074,berakhir,O
1075,Jumlah,O
1075,korban,O
1075,tewas,O
1075,dari,O
1075,masyarakat,O
1075,Palestina,B-LOCATION
1075,sudah,O
1075,menembus,O
